seed,regime,alpha,delta_Q,delta_r_x,delta_phi,delta_P
20270844,one-way boundary,0.2,0.3999999999999999,0.5581961028858697,-0.41025641025641024,0.3954043129304562
20270844,one-way boundary,0.25,0.3999999999999999,0.5651802118670648,-0.41025641025641024,0.3936766852468719
20270844,one-way boundary,0.30000000000000004,0.3999999999999999,0.5785311003332458,-0.41025641025641024,0.3819755095028847
20270844,one-way boundary,0.35000000000000003,0.3999999999999999,0.5965143458784371,-0.41025641025641024,0.36884831445023386
20270844,one-way boundary,0.4,0.3999999999999999,0.6089946881056859,-0.41025641025641024,0.34877865546757514
20270844,one-way boundary,0.45,0.3999999999999999,0.6260470818983733,-0.41025641025641024,0.3265608883641027
20270844,one-way boundary,0.5,0.3999999999999999,0.64306765851488,-0.41025641025641024,0.30313878980881637
20270844,one-way boundary,0.55,0.3833333333333332,0.6390107503141151,-0.39316239316239315,0.270068643134348
20270844,one-way boundary,0.6000000000000001,0.34166666666666656,0.5766727985540004,-0.3504273504273504,0.22557418063439283
20270844,one-way boundary,0.65,0.2833333333333332,0.48700282719408716,-0.2905982905982906,0.17709068252820614
20270844,one-way boundary,0.7000000000000001,0.20833333333333326,0.3662610505563759,-0.21367521367521367,0.127056449573693
20270844,one-way boundary,0.75,0.11666666666666659,0.20454300757396737,-0.11965811965811966,0.07464874594330073
20270844,one-way boundary,0.8,0.0,7.881899507478085e-05,0.0,0.012734030115008843
20270844,one-way boundary,0.8500000000000001,0.0,1.6923277043612295e-05,0.0,0.0004724727169653775
20270844,one-way boundary,0.9,0.0,9.355046953096746e-06,0.0,0.002337320617893046
20270844,one-way boundary,0.9500000000000001,0.0,-1.0266207128295513e-05,0.0,0.0004989501552543629
20270844,one-way boundary,1.0,0.0,0.0,0.0,0.0
20270844,slow reversible + graph reset,0.0,0.0,0.03908208063591523,0.0,0.0063524307858138715
20270844,slow reversible + graph reset,0.05,0.0,0.03288570329219154,0.0,0.01104899129059378
20270844,slow reversible + graph reset,0.1,0.0,0.027057237664145972,0.0,0.012014978009939281
20270844,slow reversible + graph reset,0.15000000000000002,0.0,0.022324566006508617,0.0,0.01159989120924007
20270844,slow reversible + graph reset,0.2,0.0,0.014771070353676585,0.0,0.010729385655249751
20270844,slow reversible + graph reset,0.25,0.0,0.006110128658523506,0.0,0.01003735173275544
20270844,slow reversible + graph reset,0.30000000000000004,0.0,0.0048745913793173945,0.0,0.007491188359771028
20270844,slow reversible + graph reset,0.35000000000000003,0.0,0.007112158844608751,0.0,0.007133386982943246
20270844,slow reversible + graph reset,0.4,0.0,0.0008771159985089261,0.0,0.004412872155884651
20270844,slow reversible + graph reset,0.45,0.0,0.00029372740543448517,0.0,0.0037552220489696087
20270844,slow reversible + graph reset,0.5,0.0,0.000400116319604793,0.0,0.012766116110379255
20270844,slow reversible + graph reset,0.55,0.3833333333333332,0.632717634663664,-0.39316239316239315,0.2672852965347984
20270844,slow reversible + graph reset,0.6000000000000001,0.31666666666666654,0.5470562008153651,-0.3247863247863248,0.21342865351596407
20270844,slow reversible + graph reset,0.65,0.2666666666666666,0.4725216671705873,-0.27350427350427353,0.1618793978328169
20270844,slow reversible + graph reset,0.7000000000000001,0.16666666666666663,0.3007822847063336,-0.17094017094017094,0.10681793224296732
20270844,slow reversible + graph reset,0.75,0.04166666666666663,0.07568534126313764,-0.042735042735042736,0.036223370693033274
20270844,slow reversible + graph reset,0.8,0.0,-5.4964691643677455e-06,0.0,0.003938359345400322
20270844,slow reversible + graph reset,0.8500000000000001,0.0,1.0707551826194539e-05,0.0,0.00020760220987636746
20270844,slow reversible + graph reset,0.9,0.0,1.2016873546794038e-05,0.0,0.002326651209348718
20270844,slow reversible + graph reset,0.9500000000000001,0.0,-1.2833155774938376e-05,0.0,0.0005095419496443654
20270844,slow reversible + graph reset,1.0,0.0,0.0,0.0,0.0
20270845,no rewiring,0.0,0.0,0.02545842642438001,0.0,0.0019285464008748435
20270845,no rewiring,0.05,0.0,0.010877265001272951,0.0,0.00851898423944264
20270845,no rewiring,0.1,0.0,0.013552649995639432,0.0,0.00825944009343399
20270845,no rewiring,0.15000000000000002,0.0,0.013707492263005994,0.0,0.007486372811992853
20270845,no rewiring,0.2,0.0,0.011744829003731194,0.0,0.0078027933315701625
20270845,no rewiring,0.25,0.0,0.007342573204272673,0.0,0.007685839958214424
20270845,no rewiring,0.30000000000000004,0.0,0.003347166391696854,0.0,0.004691843731059631
20270845,no rewiring,0.35000000000000003,0.0,0.0042844159316735575,0.0,0.00439356501349919
20270845,no rewiring,0.4,0.0,0.0020413632162748496,0.0,0.006311325468629558
20270845,no rewiring,0.45,0.0,0.0016085972338791277,0.0,0.0033048896567951513
20270845,no rewiring,0.5,0.0,0.0012704133267412154,0.0,0.005244512652428757
20270845,no rewiring,0.55,0.0,0.00023334083798315364,0.0,0.002669230384587884
20270845,no rewiring,0.6000000000000001,0.0,-0.00039057666899594556,0.0,0.0016119344612113284
20270845,no rewiring,0.65,0.0,-0.001019710136850649,0.0,0.004530068027743472
20270845,no rewiring,0.7000000000000001,0.0,0.0015697196032080085,0.0,0.0026757249789076676
20270845,no rewiring,0.75,0.0,0.0007710757672600987,0.0,0.002454914671133568
20270845,no rewiring,0.8,0.0,-0.0021355669877251016,0.0,0.0026572899989950605
20270845,no rewiring,0.8500000000000001,0.0,-0.0015460237999667947,0.0,9.259675988138039e-05
20270845,no rewiring,0.9,0.0,-0.0007984354091606638,0.0,9.085660294994025e-05
20270845,no rewiring,0.9500000000000001,0.0,-0.0009089034703365917,0.0,-0.00069458150050139
20270845,no rewiring,1.0,0.0,0.0,0.0,0.0
20270845,fast reversible,0.0,0.0,0.014133646356171092,0.0,0.003103145975835671
20270845,fast reversible,0.05,0.0,0.010418965436338135,0.0,0.011262419610186786
20270845,fast reversible,0.1,0.0,0.010867188350283552,0.0,0.012111891902682193
20270845,fast reversible,0.15000000000000002,0.0,0.004053832588136574,0.0,0.013501066937049694
20270845,fast reversible,0.2,0.0,-0.0006782071877320384,0.0,0.01485437562506714
20270845,fast reversible,0.25,0.0,0.000631262474237948,0.0,0.016795808254042477
20270845,fast reversible,0.30000000000000004,0.0,-0.01619431051538689,0.0,0.03949065533715018
20270845,fast reversible,0.35000000000000003,0.16666666666666663,0.263441619391868,-0.16949152542372883,0.1608077410162847
20270845,fast reversible,0.4,0.27499999999999997,0.4509320708093819,-0.2796610169491526,0.2505158737269828
20270845,fast reversible,0.45,0.3666666666666666,0.6047852985296214,-0.3728813559322034,0.29941247561745743
20270845,fast reversible,0.5,0.3999999999999999,0.6728018004706191,-0.4067796610169492,0.30536545145840843
20270845,fast reversible,0.55,0.3916666666666666,0.6656053918843721,-0.3983050847457627,0.2744643841789499
20270845,fast reversible,0.6000000000000001,0.3666666666666666,0.6455736596397741,-0.3728813559322034,0.23349401920059742
20270845,fast reversible,0.65,0.29999999999999993,0.532362911562267,-0.3050847457627119,0.18743823974835505
20270845,fast reversible,0.7000000000000001,0.23333333333333328,0.40946421589576976,-0.23728813559322035,0.124686114001612
20270845,fast reversible,0.75,0.1499999999999999,0.2654054292919307,-0.15254237288135594,0.08130295590314707
20270845,fast reversible,0.8,0.04999999999999993,0.09004701045772823,-0.05084745762711865,0.03055327110117223
20270845,fast reversible,0.8500000000000001,0.0,3.102631887796914e-05,0.0,0.0008368060776832165
20270845,fast reversible,0.9,0.0,3.903723826492733e-05,0.0,-0.0009912233110818125
20270845,fast reversible,0.9500000000000001,0.0,1.602277277645836e-05,0.0,-0.0017679606666264336
20270845,fast reversible,1.0,0.0,0.0,0.0,0.0
20270845,"fast reversible, slow ramp",0.0,0.0,-0.004439793199149666,0.0,-0.001693087154877912
20270845,"fast reversible, slow ramp",0.05,0.0,-0.028167646803627433,0.0,0.00014116620114820733
20270845,"fast reversible, slow ramp",0.1,0.0,-0.021571652742381042,0.0,0.0023453595869142585
20270845,"fast reversible, slow ramp",0.15000000000000002,0.0,-0.019563964678023904,0.0,0.0034041849223800658
20270845,"fast reversible, slow ramp",0.2,0.0,-0.015806988681645373,0.0,0.0005856814476636052
20270845,"fast reversible, slow ramp",0.25,0.0,-0.019057415041023484,0.0,0.003114015445162044
20270845,"fast reversible, slow ramp",0.30000000000000004,0.0,-0.015663268790988283,0.0,0.0015449521010828526
20270845,"fast reversible, slow ramp",0.35000000000000003,0.0,-0.01624266096195154,0.0,0.0021435711823771797
20270845,"fast reversible, slow ramp",0.4,0.0,-0.020158324894396173,0.0,0.013761877039988324
20270845,"fast reversible, slow ramp",0.45,0.2583333333333333,0.4242041366761734,-0.2627118644067797,0.18440546556438098
20270845,"fast reversible, slow ramp",0.5,0.3999999999999999,0.6709255790871698,-0.4067796610169492,0.2996030112432413
20270845,"fast reversible, slow ramp",0.55,0.3583333333333333,0.6039616018317553,-0.3644067796610169,0.2509497701792607
20270845,"fast reversible, slow ramp",0.6000000000000001,0.20833333333333326,0.3716557184862722,-0.211864406779661,0.15237235051096676
20270845,"fast reversible, slow ramp",0.65,0.0,2.233977217969141e-05,0.0,0.0017402986595849157
20270845,"fast reversible, slow ramp",0.7000000000000001,0.0,-1.8216845696361617e-06,0.0,-0.001957060041730241
20270845,"fast reversible, slow ramp",0.75,0.0,9.61421221346015e-06,0.0,-0.0005343101978345643
20270845,"fast reversible, slow ramp",0.8,0.0,2.3808653330625873e-05,0.0,0.0013031037794323241
20270845,"fast reversible, slow ramp",0.8500000000000001,0.0,1.1214649419777345e-05,0.0,0.0011754339538958547
20270845,"fast reversible, slow ramp",0.9,0.0,-1.5528322574565045e-05,0.0,-0.0003693220346712156
20270845,"fast reversible, slow ramp",0.9500000000000001,0.0,6.314973455490147e-06,0.0,0.00013820578109891013
20270845,"fast reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270845,slow reversible,0.0,0.033333333333333326,0.0942030446043603,-0.03389830508474578,0.01144449893373576
20270845,slow reversible,0.05,0.09999999999999998,0.14375609492304736,-0.1016949152542373,0.05073908925460675
20270845,slow reversible,0.1,0.16666666666666663,0.26007364801666766,-0.16949152542372883,0.0924462030852837
20270845,slow reversible,0.15000000000000002,0.19999999999999996,0.3105840690303247,-0.2033898305084746,0.14560719325478205
20270845,slow reversible,0.2,0.2583333333333333,0.39660803632468705,-0.2627118644067797,0.22379017855237376
20270845,slow reversible,0.25,0.31666666666666665,0.4837092367804558,-0.3220338983050848,0.286823236816664
20270845,slow reversible,0.30000000000000004,0.3416666666666667,0.5294183301017302,-0.3474576271186441,0.32014658546514474
20270845,slow reversible,0.35000000000000003,0.3583333333333333,0.5706563248003205,-0.364406779661017,0.3248816186772161
20270845,slow reversible,0.4,0.375,0.6056878387735053,-0.38135593220338987,0.33522541661588945
20270845,slow reversible,0.45,0.3916666666666666,0.64646875149083,-0.39830508474576276,0.3189782635808971
20270845,slow reversible,0.5,0.3916666666666666,0.6591046912542451,-0.39830508474576276,0.2977164108407876
20270845,slow reversible,0.55,0.375,0.6434801518401875,-0.38135593220338987,0.26279451229617035
20270845,slow reversible,0.6000000000000001,0.2833333333333333,0.49986417333729644,-0.288135593220339,0.19808096121769903
20270845,slow reversible,0.65,0.24166666666666664,0.4200286992211071,-0.24576271186440676,0.14831573202276382
20270845,slow reversible,0.7000000000000001,0.16666666666666663,0.28909323371701645,-0.1694915254237288,0.09516695493679528
20270845,slow reversible,0.75,0.05833333333333335,0.101708294668164,-0.059322033898305086,0.043321762916557316
20270845,slow reversible,0.8,0.0,-8.521302669994846e-05,0.0,0.005497695700788063
20270845,slow reversible,0.8500000000000001,0.0,0.00010266772559397452,0.0,-0.0007301111319961695
20270845,slow reversible,0.9,0.0,-0.00019650638259760544,0.0,-0.0009900367904152052
20270845,slow reversible,0.9500000000000001,0.0,-0.00010894958535423438,0.0,-0.0017425659974150687
20270845,slow reversible,1.0,0.0,0.0,0.0,0.0
20270845,"slow reversible, slow ramp",0.0,0.0,0.025968679044144016,0.0,-0.0005802572067129669
20270845,"slow reversible, slow ramp",0.05,0.0,0.020361947866408103,0.0,0.003041842431642572
20270845,"slow reversible, slow ramp",0.1,0.0,0.02299000964299358,0.0,0.006198784132241508
20270845,"slow reversible, slow ramp",0.15000000000000002,0.0,0.021891823025154356,0.0,0.007986819366122555
20270845,"slow reversible, slow ramp",0.2,0.0,0.023618891643941264,0.0,0.005572753389446933
20270845,"slow reversible, slow ramp",0.25,0.10833333333333328,0.1842233538965956,-0.11016949152542377,0.07212478814348006
20270845,"slow reversible, slow ramp",0.30000000000000004,0.16666666666666663,0.2783337644211857,-0.16949152542372883,0.12316251231258679
20270845,"slow reversible, slow ramp",0.35000000000000003,0.2666666666666666,0.4324306380045315,-0.27118644067796616,0.2154990253874285
20270845,"slow reversible, slow ramp",0.4,0.31666666666666665,0.5233036531325095,-0.3220338983050848,0.2529138106974239
20270845,"slow reversible, slow ramp",0.45,0.3666666666666666,0.609452132661593,-0.3728813559322034,0.2899222603445033
20270845,"slow reversible, slow ramp",0.5,0.3999999999999999,0.670923992364358,-0.4067796610169492,0.2996503748459518
20270845,"slow reversible, slow ramp",0.55,0.33333333333333326,0.5595480138304845,-0.3389830508474576,0.24508322083744927
20270845,"slow reversible, slow ramp",0.6000000000000001,0.15833333333333333,0.2718304612774064,-0.16101694915254236,0.12049133974435755
20270845,"slow reversible, slow ramp",0.65,0.0,2.3668408077770486e-05,0.0,-5.680753021941598e-05
20270845,"slow reversible, slow ramp",0.7000000000000001,0.0,-9.598125601528729e-06,0.0,-0.001922188844361239
20270845,"slow reversible, slow ramp",0.75,0.0,8.237324811255498e-06,0.0,-0.0005273184819847287
20270845,"slow reversible, slow ramp",0.8,0.0,2.138432391995959e-05,0.0,0.0013243118767438666
20270845,"slow reversible, slow ramp",0.8500000000000001,0.0,1.4756699099338633e-05,0.0,0.0011772180976198365
20270845,"slow reversible, slow ramp",0.9,0.0,-1.6767581915266838e-05,0.0,-0.0003747978412181885
20270845,"slow reversible, slow ramp",0.9500000000000001,0.0,3.8009539741201692e-06,0.0,0.00013470865081577355
20270845,"slow reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270845,one-way boundary,0.0,0.3999999999999999,0.5945242829921008,-0.4067796610169492,0.24483575917479558
20270845,one-way boundary,0.05,0.3999999999999999,0.5887589456558411,-0.4067796610169492,0.3255832037816847
20270845,one-way boundary,0.1,0.3999999999999999,0.5941747764881613,-0.4067796610169492,0.3691765459389198
20270845,one-way boundary,0.15000000000000002,0.3999999999999999,0.6003240163003856,-0.4067796610169492,0.3919075258868453
20270845,one-way boundary,0.2,0.3999999999999999,0.6071699887734003,-0.4067796610169492,0.40043696333779694
20270845,one-way boundary,0.25,0.3999999999999999,0.6151637368441485,-0.4067796610169492,0.39906764382090354
20270845,one-way boundary,0.30000000000000004,0.3999999999999999,0.6233220688260772,-0.4067796610169492,0.3860599063367288
20270845,one-way boundary,0.35000000000000003,0.3999999999999999,0.6355691209098999,-0.4067796610169492,0.3705974335900517
20270845,one-way boundary,0.4,0.3999999999999999,0.6483521287829614,-0.4067796610169492,0.3531243529738528
20270845,one-way boundary,0.45,0.3999999999999999,0.6597819079579024,-0.4067796610169492,0.32776405529484554
20270845,one-way boundary,0.5,0.3999999999999999,0.6728029287639627,-0.4067796610169492,0.3054060905840582
20270845,one-way boundary,0.55,0.37499999999999994,0.6387591482925828,-0.3813559322033898,0.26897155308853726
20270845,one-way boundary,0.6000000000000001,0.33333333333333326,0.5780959147076568,-0.3389830508474576,0.2239331428492557
20270845,one-way boundary,0.65,0.2749999999999999,0.4831165579731702,-0.2796610169491525,0.1741489369398468
20270845,one-way boundary,0.7000000000000001,0.19166666666666665,0.3374937879925034,-0.19491525423728814,0.11574075825790009
20270845,one-way boundary,0.75,0.08333333333333326,0.14969068323954304,-0.0847457627118644,0.05162378028336445
20270845,one-way boundary,0.8,0.0,2.9640951431320062e-05,0.0,0.0051007606139705786
20270845,one-way boundary,0.8500000000000001,0.0,2.7892856670597155e-05,0.0,-0.0007961022912477134
20270845,one-way boundary,0.9,0.0,3.108784264660436e-05,0.0,-0.001012668811944395
20270845,one-way boundary,0.9500000000000001,0.0,8.502484272088218e-06,0.0,-0.0017661120999165059
20270845,one-way boundary,1.0,0.0,0.0,0.0,0.0
20270845,slow reversible + graph reset,0.0,0.0,0.025458426400372436,0.0,0.0019285463424697502
20270845,slow reversible + graph reset,0.05,0.0,0.01087726487631796,0.0,0.008518984101849605
20270845,slow reversible + graph reset,0.1,0.0,0.013552649659738847,0.0,0.008259439789313955
20270845,slow reversible + graph reset,0.15000000000000002,0.0,0.013707491519246662,0.0,0.0074863722195068205
