draw,signed_area,absolute_area,max_absolute_gap,endpoint_state_deficit,endpoint_G_gap,threshold_width,full_system_multistable,multiplier_gain,multiplier_w_g,multiplier_w_alpha,multiplier_w_m,multiplier_w_l,multiplier_w_c,multiplier_threshold,multiplier_tau_m,multiplier_tau_l,multiplier_tau_c,multiplier_delta_m,multiplier_build_0,multiplier_build_alpha,multiplier_decay_l,multiplier_consolidate_c,multiplier_recover_c
228,0.44767374690365347,0.44767374690365347,0.9679686481964763,0.8423412075350409,0.8984731901406415,,True,0.9763417481485621,1.1372525607457744,0.9299960017104973,0.9860332952215078,1.1512367234451437,1.1586111365416458,0.8432925754202582,0.8315542780681793,1.1728287212700947,0.9926242324203681,1.1672909148177535,1.1962460909129726,0.9852101371939905,1.0854152593032942,0.8560054655043351,0.903437436381212
229,0.6159993594575492,0.6159993594575492,0.9867134450286111,0.7197705726341098,0.04032792418189719,0.7000000000000001,True,1.1732620148491415,1.066247586159007,0.8055642284702573,1.1027555630575356,1.0148107934200485,1.190726739601286,0.8978345610437211,0.8946924842608891,0.8344202201629572,0.9918675373737957,1.0007836351531758,0.9315642260463485,1.1523327711563789,0.8165464182755342,0.9057759370232706,1.1871240417388864
230,0.41986290113174013,0.41986290113174013,0.9661310280819672,0.7199291155996733,0.04560338030105482,0.5000000000000001,True,0.9434315236112712,1.1158479044029213,1.1788785286483552,0.9993047624174137,1.1267935926460328,1.0554494889396313,0.9973547637707973,1.0627978852419973,0.8673284463333686,1.1217208144963244,0.9380915016090151,0.9671511798954905,1.1224620528884663,0.8220512368538907,1.0711161056415477,1.1959347452362064
231,0.37279692070796855,0.37279692070796855,0.913740025561094,0.5514343435687371,0.021008666328671433,0.45000000000000007,True,0.8720073662604834,0.8738794117036449,0.9337357432379813,0.9915741189280374,0.8819164190202737,0.8808038086342326,0.986165376086147,0.9070638648854188,1.0939177731014265,1.169504404246653,0.8331715451596587,0.8560231283358044,1.0761922266874209,1.1012577933575385,1.055299241161084,1.0712595375332872
232,0.5232786745788625,0.5232786745788625,0.9826079640358161,0.5292163985657777,0.003143069536752936,0.6000000000000001,True,1.0659058444839036,1.1067088640681386,1.0162585422895267,1.0072166811397034,1.0993017122981898,0.9366941926635032,1.1968660794772776,0.8649348499637975,1.1019272614636155,1.0625247557636455,1.0410613019147803,0.9008815192292272,0.9027307847937075,0.8903387584568367,1.1497096351192928,0.8450223689530856
233,0.3869997078291595,0.3869997078291595,0.9592764659012323,0.6910270443215301,0.060156990402692845,0.45000000000000007,True,0.9953043890149844,1.019110948374441,0.9835858070610451,1.172736635042317,0.9472817565065564,1.0123362875394533,0.8594365388525392,0.8197895386516918,1.1114901466963296,1.0055822752122363,1.0970297657437924,0.8633752528261268,0.8696312809953315,0.8350743716329232,0.9749576009517207,1.0186355836672565
234,0.33330316365739304,0.33330316365739304,0.9279535721789597,0.7058170864768495,0.08315830485894866,0.4000000000000001,True,0.871599201980295,1.0445227546011702,1.120022855578127,0.914868037101957,1.0041230392615705,0.9141238464748146,0.8789579960759156,1.1803935746153844,1.1207352877308776,1.0312372369483847,1.038208448571914,1.1216168458603066,0.8437636584016449,0.9516653139309631,1.0295728035801897,0.9307195894679423
235,0.48636744387985587,0.48636744387985587,0.9727601593471195,0.5712438391745578,0.011550050858973582,0.5500000000000002,True,1.1204871329581152,0.8510901172335905,0.876231993943469,1.161879256456046,0.9234300173959624,1.1001884254488183,0.9642094229106313,0.8834914412092365,0.8796820611264988,1.1805313428312432,1.1402028289397146,0.8871338526645886,1.1336329287054756,1.0103855336874026,0.8285432291466477,1.0913307912552053
236,0.34955893422567536,0.34955893422567536,0.9583345160655883,0.725915569042707,0.06156245604386992,0.4000000000000001,True,1.108168633182127,0.8840990789121489,1.0632894149791685,0.966197536499229,0.8294909402471868,1.03882539881136,0.800067434631403,1.0947706022841928,1.0875331541776838,1.0849446556591704,0.9969264064295543,1.1182589132055927,0.9677070522124254,1.1431632132618792,1.1961215721765428,1.0480308958543716
237,0.38427788473316604,0.38427788473316604,0.9336927113107665,0.6905010680977596,0.05449637056076865,0.45000000000000007,True,0.9001843948009093,0.8363310848928989,1.1262291681975902,1.077537439402589,1.0725810024325697,1.0930757971405813,0.9639551780581441,1.0778334841501556,1.062295466014936,0.8593297375171365,0.9171346527875318,0.9245616512337934,1.182686735560371,0.8358252257046681,1.0342895083387764,1.1817203014791406
238,0.39102318497192007,0.39102318497192007,0.9205228867720203,0.6045545602903836,0.029846459959322558,0.5000000000000001,True,0.9422899029714866,0.8286729979563553,0.8812327666744295,0.9923883106796192,0.8610339752206976,0.8274261185914616,0.8867503740229036,1.185398160746702,1.1388255487475205,0.8647771400160235,1.1895436776822266,0.9617165297908683,0.9169608267598225,1.0238363382840592,0.9104703202175038,1.145887086710156
239,0.5469535933939061,0.5469535933939061,0.9655140816750869,0.45298373790023444,0.004881185734866377,0.6500000000000001,True,0.9882303370104656,0.8678397090481956,0.8071519482462044,1.1134241935545404,0.990194689951736,1.0382522502261151,1.1306959206775582,1.0385534474308737,0.8699635903568361,1.1028910417646705,0.8009916087422128,1.1291003826827182,1.1515272616255625,1.063378604637479,0.955728913592278,1.1038200677823422
240,0.4457817369816482,0.4457817369816482,0.9576890773995602,0.6909574540522732,0.08885050270230567,0.5000000000000001,True,1.0420831894851155,0.8814461398216381,0.8394847684684026,1.1000451839123842,1.0058013784801132,1.1266386093551888,0.8129876246347705,0.9129912614490044,0.9858458211395279,1.1712563351674201,0.8930095973247377,0.9218104381336543,0.8563188967420498,0.8798814946834037,0.9955791325241312,1.1810238886736473
241,0.3987107808455444,0.3987107808455444,0.9687935973604447,0.8822854642659319,0.8844155556902459,,True,1.0632690614389926,1.0964818217702126,1.0425290520076484,0.8877631646520046,0.8686726282288736,1.0260405017857386,0.801523638428773,0.9427925610411679,0.8274260065378585,0.8782889859425225,1.1340072525315115,0.8699439803603178,1.0473825597372373,1.0492769327716798,1.0403241301778972,1.0762230868055755
242,0.5792361895485257,0.5792361895485257,0.9912875002179793,0.5273656692044323,0.0017997821202301724,0.6500000000000001,True,1.1856469953503632,1.1351924392294055,0.9978029411136624,1.1585981837925283,1.084032440410325,1.0309211440375834,1.1784135798851527,0.9041532293199243,1.0550689347630102,1.1649588131041555,0.9466318720802511,1.1909417599322938,0.9631192193869103,1.1438219742260216,0.8399199128058761,0.9326130710699307
243,0.5239915998096502,0.5239915998096502,0.9739469445563219,0.49694240451238475,0.00465668428236339,0.6000000000000001,True,1.1040265138423087,0.9449186573798242,0.8640714447786166,0.8444811459968959,0.8929243456274951,1.1807385466534275,1.087742386038433,0.8393518510261069,0.9519561921121018,1.0185333837884598,1.1725782718749076,1.0829685047823077,0.8824648892943113,0.8420454186836295,1.137328161563769,0.9993629013386218
244,0.40128452594237785,0.40128452594237785,0.9250535074975983,0.7266307376067195,0.09208465996687268,0.5000000000000001,True,0.8189080382873271,1.0730837889336229,0.9142920197744002,1.091585443294458,0.8036708156557485,1.1521896988110931,0.8919763104008462,1.0960001745490162,0.9183357082739186,0.8342837984826249,0.8347859101437423,0.8317686740864954,1.1759267132383622,0.8153070030439977,0.9655340868258148,1.1915183509910052
245,0.4260873880817325,0.4260873880817325,0.9368918221983844,0.6360071904291901,0.048604288582336015,0.5000000000000001,True,0.8935438539274198,0.8786113745505418,0.9477873937350278,1.0939210989249575,1.1356642836787305,0.9885983207536015,0.9541869435649328,0.8007819058912785,1.0798312332951976,0.8139340519771655,0.9054466059273503,1.1148944380779806,0.8382919608130607,1.1276040900166513,0.9040345162135173,0.8061174745268622
246,0.5062202272975641,0.5062202272975641,0.9562877645544187,0.7332671936623351,0.15604120590274978,0.6000000000000001,True,1.0380843140156524,0.8065518438374809,0.8122434525449307,0.8981317509998249,1.0916458827107358,1.1959628672256137,0.8197078175577438,1.044150191533785,0.8862706457655629,0.8471774503410485,0.9439903823880071,0.998753401862439,1.1597560733205659,1.0023126512460856,0.9308465000222149,1.0975804639978792
247,0.42040414141502724,0.42040414141502724,0.9677977809544956,0.5838745154332701,0.009666626831670518,0.5000000000000001,True,0.9533332224628821,1.042067308700422,1.1947626046566338,1.1603712224395382,1.044705065606126,1.1899367433658952,1.1460193722780623,0.8864358609264724,1.1174757895801795,1.1642724179231658,0.8029437481313588,1.036839479422171,0.9454096257960111,0.9477714790227156,0.9226539885116012,1.0218044310118883
248,0.3786641053688022,0.3786641053688022,0.9253811685789186,0.5995249851062975,0.026532887628405152,0.4500000000000002,True,0.8778898123807528,0.8993993007193746,0.9789555714197625,1.1247578835318215,0.941036332106635,0.8578755322074951,0.9735417863651076,0.9357019274336061,1.1737252553601052,0.8723789710719697,0.934797425581112,0.954444418724573,0.879347566558645,0.9999556589311589,0.9936379656545954,1.0870612482726358
249,0.42668750787325366,0.42668750787325366,0.9560383331302366,0.579605000774864,0.008424179819283832,0.5,True,1.0206926133540613,0.8806821758126603,1.0077629361898839,0.8725848473412198,0.9752255472364624,0.8326444778992116,1.0619455772378394,1.1304767889145362,1.0360785590337902,0.8370914229883403,0.8544159585770563,1.1483555666721947,0.9204832771651189,1.0865539122236894,1.1650779831742504,0.9244096345270081
250,0.6211009278579712,0.6211009278579712,0.9859175441549267,0.5888446077796899,0.00627414539072951,0.7000000000000002,True,1.1348725727453808,1.0067858098374005,0.8758915190310297,1.09401999293287,1.1689578510848149,1.046223916110013,1.092363062576965,1.1390635583746012,0.979466693071147,0.9044192036531902,1.0331662546070646,1.0395810931327587,0.8454266095832187,0.9481903859905192,0.9804500162219509,1.0537670237484809
251,0.5217853927653481,0.5217853927653481,0.9856066597809168,0.49052268749000266,0.0011516278589467654,0.6000000000000001,True,1.1662368334890023,0.9681150425352757,1.0316176567593218,1.1328093157986046,0.9510741472589455,0.8530018255566157,1.1993492843636662,1.0007335124488481,0.9237053635017722,0.9512891097211925,1.006463976696411,0.8730841965232233,0.984830918896219,1.086847291131525,0.959526325989237,1.1775087898978307
252,0.4633895562662887,0.4633895562662887,0.9732468823190245,0.7392992248195074,0.05586463754933129,0.55,True,1.0872722524951342,0.9676459009064546,1.0154452175231055,1.028217735590418,1.021737001896493,1.059943894602706,0.8890728669483093,0.8037083319294764,0.8084664094617998,1.065529217136865,0.8134227743775102,1.0445246922332745,1.0656609192359738,0.9601734427849982,1.1532723603771364,1.1721876889930563
253,0.5733296805404682,0.5733296805404682,0.9734036842563548,0.5284252612242686,0.011237385552911308,0.6500000000000001,True,1.0545426207090898,0.8591631467437426,0.803350925102286,1.1083909082885846,1.1672455606226857,1.1825030221131079,1.057588917365494,0.9381744440956911,1.1624692237305128,1.131951969906163,1.1445363315532875,1.1937420961702014,1.0162704728777325,0.811445489270359,1.1337514975645617,1.1933855432377352
254,0.5203530124293185,0.5203530124293185,0.9676029770398366,0.635608809332229,0.018707447957031154,0.6000000000000001,True,0.9408580045356114,1.1887471977444721,0.8236167774329389,1.054541010421597,0.9446945266412324,0.9123921896061662,1.0029699736595745,1.0402781092211397,1.053042723624174,1.195075366148378,0.8277868659796995,0.9950492774800389,0.9762077649932264,0.9992534513041087,0.9882498173983907,0.9022991591430994
255,0.3863528687108219,0.3863528687108219,0.9743548846031096,0.6605836636448732,0.009781824670525418,0.4500000000000002,True,1.1893771965364675,0.8553808882019567,1.1767648723933315,0.886438047522829,0.9604810684359348,0.8724175770875293,0.9842217397650546,1.0397087400184677,0.946104917903017,0.8212839740899417,1.1534774342212377,1.0995072794959484,0.9103157839874731,1.1644045639595042,1.1959245678784627,0.8891493652546056
256,0.4440227171056828,0.4440227171056828,0.9406829190593513,0.47617690974048843,0.009930804891402096,0.5000000000000001,True,0.9562865123464039,0.8869895727609957,0.8209377777739202,0.8643428241775601,0.9842987327311294,0.895437778480939,1.0334892239010665,1.0691990888931573,1.1247752866720315,1.1606463550240915,0.8179411439957054,0.9395484620310394,0.9354464040711135,0.9734698581163608,1.0454362565410187,1.005024465428343
257,0.46151178867884546,0.46151178867884546,0.9738121638349659,0.600717263003172,0.009486848494893802,0.5500000000000002,True,1.1315106035473605,0.8409150071065097,1.0874889421739553,0.9616820384443278,1.080075525132598,1.1332540204602783,1.0487157153208422,1.037393777616426,1.0427085121993818,1.1773758010034343,1.05674821014131,1.1144407104295955,1.0083062231034083,0.9690538877376683,1.0972181834476165,1.0566962175222168
258,0.5116784774285346,0.5116784774285346,0.9807285393396159,0.6756855444367673,0.011481917619199148,0.6000000000000001,True,1.1166804015821026,1.1146194307295823,0.9511326288769337,0.8634159635941898,0.9375080278233836,0.8288403030401298,0.9940361452405848,0.873358087301579,0.9106189633807954,0.8614423744300334,1.0036531484206712,1.0235948931042078,0.995003253721725,0.8772423951340674,1.0562241421937342,0.9348864048895902
259,0.5266492350439699,0.5266492350439699,0.9787374348769825,0.7178884456658696,0.03144153112679931,0.6000000000000001,True,1.0570823134966232,1.1774137242465241,0.9183203815225455,0.8439721253940261,0.9828110382256268,0.9955709722939343,0.9450772311444736,0.8327409976400085,0.8158465231409556,0.977128818282988,1.0316913375576657,1.0648354156652693,1.1589500976414406,1.1489718069094021,0.9180023330108417,0.8249386399902994
260,0.5786665660493675,0.5786665660493675,0.9881690101754887,0.5009614988557851,0.001250661524830241,0.65,True,1.1615239838507188,1.1359204576706645,0.9120138981579635,1.1063305217433266,0.8100514462349371,0.9510475489337118,1.163078590359996,1.1759694358127586,1.0239363166216113,0.8480106557362387,1.166504049562096,1.0374403278082458,0.8238937014644768,0.8550651392980753,0.8556739258036237,0.9379742477535051
261,0.5127785367951843,0.5127785367951843,0.9594408962368116,0.6006680417761336,0.021975996882226984,0.55,True,0.961638346410185,0.8326042633366352,0.857264898150484,1.1894127556391005,1.1909560042976093,0.9309102042369476,1.022734635328817,1.1806210898836476,1.0332298664332755,0.8410187632096677,0.9864451935722804,1.1624390519152819,1.0372281730581934,0.8974370643967989,0.8754422955361288,1.0528593735398868
262,0.4604851571178108,0.4604851571178108,0.9525445105276608,0.70924966586298,0.046259075418491696,0.5500000000000002,True,0.8345054538258563,1.17480031266062,0.931664261079752,1.1271670060959205,0.954883697222991,1.0393999093947903,1.011912442013221,0.8595420230365858,0.9980770712105176,0.8311333538431485,0.909034352524664,1.0423816507471446,1.148736255435377,1.0779697350928354,1.1321750757550175,0.9566159185942559
263,0.4279684414218128,0.4279684414218128,0.9680022397522137,0.6913450193177308,0.037407692777185995,0.5000000000000001,True,1.1333344964138923,0.944098373748639,0.8972529107288948,1.0559557497655567,0.8257502178663352,0.9708072052998401,0.8189433447898381,1.0993078225703603,1.0398774736247665,1.1875178374220936,1.1719577542781172,0.9195778910828148,1.0777352142443553,0.9275943035051922,1.0228806092722575,0.9895243869673569
264,0.4773406726322126,0.4773406726322126,0.9723876354928934,0.6555680205305476,0.019749972787129085,0.55,True,0.9298394138641212,1.1553469004288923,1.0614798235961505,1.1956681127244781,1.1558117310128802,1.1135987949701018,1.0909466034776305,1.1878561143664044,1.1715735619939653,1.061553644232868,0.8761452695516893,1.0093866225136554,0.8130481393805852,0.974107148375797,1.1164622717106973,1.1452807362414517
265,0.478945520006933,0.478945520006933,0.9778181612577225,0.7476241229583866,0.17311284187777276,0.55,True,1.1738075677758082,0.8462820681811143,0.923798725793507,1.1166891924651288,1.1472927516048228,1.1239198970691215,0.8163575173974359,0.877481217047283,0.8321951879026185,0.8348944971010398,1.1294301020060875,1.1666578625881128,0.8821092272893765,0.8125254311832051,0.9493962376275995,0.954312575558401
266,0.4099629780327056,0.4099629780327056,0.928149004344973,0.6388659799061297,0.04525083958539723,0.5000000000000001,True,0.8879811221738425,0.8977210077352136,0.8589055254870864,1.1791356587780624,0.9654593513058878,0.8147265253669258,0.8964993582133818,1.00958651520593,1.0813113285139093,0.8325269245113729,1.1722921365683756,0.8866052110074722,0.8679422204297026,1.1986999115789967,1.0361535131540025,1.199592766207417
267,0.4225983523606705,0.4225983523606705,0.9795011555172506,0.713942871060859,0.02568642123162874,0.5,True,1.1262059582027506,1.098176614384547,1.1345027771537028,0.9650205574991222,0.8911885272825191,1.0768563801608666,0.9225292748783385,0.8661198062248312,1.000623920725026,1.109064189999908,1.160213368108527,0.9980359930613734,0.903677176199104,1.0432368383454038,1.1402958870206255,1.1224896967914844
268,0.42353584660443855,0.42353584660443855,0.9644676002524123,0.5870335101393837,0.008993349033363468,0.5000000000000001,True,0.9183763661213851,1.1709431058713227,1.0581774874346144,1.1713342131506883,0.8082246937824454,1.0467750363902248,1.103735948063105,1.0405108014120628,1.1596839276299158,1.1439665209884886,1.0590985564613504,0.9438122811987915,1.0505263289091937,1.1536892621662616,0.9468496118596895,1.1769322648536944
269,0.44615638915561395,0.44615638915561395,0.924550650520457,0.5322084460577932,0.01699379124436924,0.55,True,0.81517818651214,1.0226776403635318,0.8690989117969545,0.8968509003629719,0.9603833552381581,0.9765829264549435,1.0912002426854144,1.1934903114410143,1.137292900946283,0.9739652240730696,1.1020828903478301,1.136444964798926,1.115038905825326,1.060145128742997,0.9967542639985951,1.0778159709116484
270,0.400963657498598,0.400963657498598,0.9429861292736728,0.7028016057868631,0.050627715315990876,0.5000000000000001,True,0.8291318996832209,1.1418946578485676,1.1952800511495894,0.8365344785216297,1.075306747040861,1.146806988502413,1.0399520928379862,1.1275234788951833,1.0462822677759034,1.0473112018033393,1.0176053316756948,0.9378348790811799,1.1997353247988884,0.8395619785776018,1.0502959550030808,0.8159615631417313
271,0.5308385382503218,0.5308385382503218,0.9887470521389047,0.6171228195714031,0.0023648613350668556,0.6000000000000001,True,1.1300973334742939,1.1987531360490438,1.066505961877938,1.149862264972463,0.8874329137169918,0.86272398108061,1.1657923003065647,1.1119691802325904,1.050866836285501,1.1148077790410174,1.113181958416547,0.9916898140271343,1.0687128080643866,0.8038391223664018,1.1975449065253907,1.190629373445819
272,0.4212341791519001,0.4212341791519001,0.9710595259784881,0.5404937611116819,0.00508274390160142,0.5000000000000001,True,1.0812402536631252,0.8779355665605452,1.119209301879416,1.0879494044073548,1.051262139265107,0.8500098351174927,1.1024246436603415,0.8659182673681599,0.9710961691786278,1.1699580123765712,0.858695257304191,1.1542356356610706,0.9408039337424774,0.9676381699779231,0.8967604301697121,0.8086487087548209
273,0.3858041480707096,0.3858041480707096,0.9560260359763432,0.6989366170774342,0.03491383675159264,0.45000000000000007,True,0.9588625140143963,1.0233130950904443,1.1259763764833293,0.8689596985204505,1.0086119582248942,0.9623287569096629,0.9691401954831285,0.9367751327840281,0.8644916719517572,0.8583346224236104,0.8171234056692371,0.8527184162386108,1.0714789267310936,1.0038918428186714,0.9314294666782712,0.8538633569568224
274,0.527101176625558,0.527101176625558,0.9691505388681105,0.8433744380399363,0.8245484957848583,,True,1.0051253716605049,1.0148061881564148,0.8119061524082338,1.1277274497813474,1.1520490775218877,1.16150434871088,0.8379998397207618,1.1850256756586728,1.048982240733333,1.121440292176086,1.1008026393495214,0.9347172947862085,1.1771256849071616,0.8947060132053709,1.101759665252361,0.972063434703798
275,0.43338367549622075,0.43338367549622075,0.9676323048276771,0.6390306275857882,0.015541962621479236,0.5000000000000001,True,0.9315648675243581,1.1864874131259566,1.0437757410009647,1.1869477495730374,0.881279329585085,1.0432160797134475,1.050023320167497,1.0327485335537585,1.0602418552242332,1.0674132834339978,1.1496932705044922,0.8438538655991783,1.0718088458060822,0.9511872719679471,0.8953769357837342,1.1552123304120032
276,0.3954546266348251,0.3954546266348251,0.974533087463346,0.48937975964560926,0.0019164162373999452,0.45000000000000007,True,1.1116300511379587,0.8259915895207663,1.1682406521133957,1.119893119182882,0.9013526695720128,1.153359487518005,1.1998257138270456,0.8997406535752985,0.8518832816700632,1.114609762643519,0.8114236772959349,1.1361097067577859,0.855575901383963,0.8452865260471725,0.9427748590900923,0.9864000930419834
277,0.4106767993636062,0.4106767993636062,0.9268162573288624,0.6817346036699882,0.09219127118838619,0.5000000000000001,True,0.8468960012214264,0.921721329710649,0.975999774612001,1.1275480119513777,1.1312725393777914,1.0643966269053855,0.9123816967142012,1.171710220452674,0.9434391791404344,1.0476117890034984,1.1004215616243076,0.8779113014613484,0.8571019517073221,0.8408569131460809,0.9919516997314999,1.1185504669940824
278,0.4416436655459138,0.4416436655459138,0.9630129377334544,0.8463020654964721,0.8549026163436458,,True,0.914336030397895,1.1800786905629166,0.9598660409596945,1.1711282384797475,1.1584720112010924,1.0588885591829669,0.8701946270279232,1.1265479569947832,0.9247877057150093,1.1345511518292044,0.8323574687481808,0.8051584525684766,0.8227650231841314,1.1857804016260618,0.9871379868515493,0.9334665956209675
279,0.43072336748691537,0.43072336748691537,0.9750541603459082,0.7134920639128589,0.03589301474032692,0.5000000000000001,True,1.0476585505139888,1.0869235144968847,1.064345937795394,1.1768455678696004,0.912482699866519,1.1734051536335606,0.9286126773372453,0.8150130730011392,1.1846989678107709,1.0549108838532015,0.8269012436166027,1.0618524369885443,1.0822405520903986,1.0774385548068517,1.0518156223824346,0.9273831308696725
280,0.3622938026704901,0.3622938026704901,0.9413335446246122,0.6086797754698832,0.014692580179662476,0.4500000000000002,True,0.8645170091961679,1.1025118529420672,1.1852689917651444,0.9026080803645666,0.9442026708161361,0.9019431562956668,1.1022662442759503,1.0722562837513876,1.1867684157052767,1.1953678321524341,1.0636685633321994,1.1029844146311338,1.164438683063425,1.0707046533977265,1.1081754424289378,1.1370121328708036
281,0.5800033734480818,0.5800033734480818,0.9878538299628404,0.6845146589634216,0.01915408029551107,0.6500000000000001,True,1.196051161808439,1.0273474327033842,0.8726260180766058,1.162845495398245,1.1615809898794498,0.9187343001903312,0.9519341997364578,1.1645491041803575,1.0834015225706861,1.1525975883755077,1.1301794484048575,1.1930699159405653,1.1803063307200672,0.8054022169255554,0.9665115377308873,0.9639221041572155
282,0.5320867910636718,0.5320867910636718,0.9884391298596833,0.6293797392372257,0.006663419804153097,0.6000000000000001,True,1.1250196263564551,1.1378318140062547,1.0912929632164636,1.1033939117747231,1.1348272267594952,1.1632614789097206,1.12161406168172,0.9702649302657277,0.8875426887838365,1.1314418497933845,1.0977579169241252,1.105098156068212,0.9860779904956054,1.076811302188131,0.8405091519122397,0.8913583257949104
283,0.6367836616751026,0.6367836616751026,0.9925998967167394,0.567082101239639,0.0016977879415382025,0.7000000000000001,True,1.1933272258852754,1.1920377788554104,0.9154103880673943,1.0247492884997154,1.0902620673962842,0.9897768299895222,1.1952811185554846,1.1018610173916223,1.183436535994875,0.8135704596214829,0.9902198653569393,0.9361164012076304,1.0004097554397717,1.0580515915074904,1.1881426251621214,1.146468766804509
284,0.40016139277150037,0.40016139277150037,0.9134554560083538,0.5333859902653181,0.02350786597283158,0.5000000000000001,True,0.8033965146402007,0.8938352770680426,0.9335058117622167,1.1632544476177424,1.0827874770123185,0.8364113192887211,1.0571007644033639,0.9515779139648761,1.1905084755891726,1.0194670865958306,1.0424132794972611,0.9203585577028014,1.119862110831685,0.9137737703567552,0.8331518917349632,0.9632015715256292
285,0.49768015355490264,0.49768015355490264,0.983231285623656,0.8360810007237685,0.7105197406610859,,True,1.1114616560175656,1.121566969375864,1.0116117570915875,1.1205667606868452,0.9810177069825345,1.1767646985664992,0.9026025134985471,1.1326922197630371,0.92682135321306,0.8664831251691193,0.8605738825077451,1.0169655856454338,0.9510478373579051,1.188537042717158,0.9574248985381806,0.801330339017197
286,0.4729992726212476,0.4729992726212476,0.9580206997019186,0.5437239893307075,0.008333384811024415,0.55,True,0.9209187938425241,1.0418343238756747,0.9132128807418942,0.9852588196849734,0.8298650237897193,1.1202774828399493,1.1262765387269975,1.053718752820627,1.0555385175232779,1.0759186717980531,0.8861678844411145,0.9629506179782564,1.1960501777058372,0.8224974908841841,1.1426168635967016,1.1520856502424466
287,0.4962430728393968,0.4962430728393968,0.972197138070724,0.5368579402811978,0.006866173575384606,0.55,True,1.0092750987212866,0.979304958721088,0.9687830323657739,1.0044043336980581,1.1967304314232496,0.9048997166844129,1.14561720404094,0.8763988839042876,1.1457360092000513,0.9146022377600665,0.9548489519352144,1.0269812936500862,0.8997648510638092,0.9013153362366019,1.1480802826720171,0.908189464696573
288,0.44044882123831125,0.44044882123831125,0.9826423117802409,0.6798813389499082,0.01592530188698017,0.5000000000000001,True,1.1423097674762488,0.98796680531281,1.1863473899095045,0.840044849668932,1.171730105567442,1.1783886324534043,1.0429032841890358,1.1364847046914845,0.8194546742394568,0.9327077201657406,1.1543977336308446,0.9763877761817105,1.0803986875333254,1.0293575040166323,0.8784816314582969,1.050312739194564
289,0.4742048056713892,0.4742048056713892,0.9780397504334521,0.6885190321781998,0.013935846469693718,0.5500000000000002,True,1.0845677438981967,1.1661277234417484,1.0342920623374234,0.8530526526238481,0.8427677608991769,1.036629138745292,0.9872564067059008,1.0679851378045142,1.05164595630526,1.1233873328357609,1.1560077351327598,1.0827264262699492,0.9253077128012099,1.1465695938190854,1.1800301260900041,0.873792311172981
290,0.3884610676808465,0.3884610676808465,0.9149160499037761,0.5214003537640579,0.015079704530825662,0.5,True,0.8084414331930765,0.9351406804897627,1.0779245578947323,0.8166174306480449,1.1286618984635253,0.9426914243446036,1.168307005894583,0.8340578763656159,1.161398851748825,0.8287169446394013,1.1099138176927874,0.9090742645758695,1.0459586835126837,1.0804566921115493,1.1793373165733765,1.1679702320985283
291,0.3960964547999257,0.3960964547999257,0.943079794902118,0.6370223879019395,0.03252156026845161,0.5000000000000001,True,0.8362444379040609,1.0866786960218642,1.1318631214739023,1.0827490023621358,1.0036547355247583,1.1752339580348372,1.053826599057958,0.8556179192066781,0.9533653256633672,1.154948200307547,1.0327551654288407,0.8675877060136565,0.9694776416950592,1.1576831129167522,1.039916337299306,0.8663691256180542
